,PS1Current1,PS2Current2,PS1Voltage,PS2Voltage,SystemBoardPwrConsumption,Fan.Embedded.1,Fan.Embedded.2,Fan.Embedded.3,Fan.Embedded.4,Fan.Embedded.5,Fan.Embedded.6,CPU1Temp,CPU2Temp,SystemBoardInletTemp,SystemBoardExhaustTemp,CPU3Temp,CPU4Temp,timestamp,server,model_name,proc_core_speed,proc_l2_cache,proc_l3_cache
103,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12600.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-06 17:07:36,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
104,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12600.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-06 17:08:08,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
105,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12600.0,12720.0,30.0,29.0,20.0,26.0,28.0,30.0,2020-05-06 17:08:39,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
106,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12600.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-06 17:09:10,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
107,0.6,0.6,230.0,230.0,234.0,12960.0,12720.0,13080.0,12840.0,12600.0,12720.0,30.0,29.0,20.0,26.0,27.0,29.0,2020-05-06 17:09:42,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
108,0.6,0.6,230.0,230.0,234.0,12600.0,12720.0,12840.0,12840.0,12600.0,12720.0,30.0,29.0,20.0,26.0,28.0,30.0,2020-05-06 17:10:13,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
109,0.6,0.6,230.0,230.0,234.0,12840.0,12720.0,12960.0,12840.0,12600.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-06 17:10:45,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
110,0.6,0.6,230.0,230.0,234.0,12720.0,12840.0,12840.0,12840.0,12720.0,12840.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-06 17:11:16,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
111,0.6,0.6,230.0,230.0,234.0,12600.0,12720.0,12720.0,12840.0,12600.0,12720.0,31.0,30.0,20.0,26.0,28.0,30.0,2020-05-06 17:11:48,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
112,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12600.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-06 17:12:19,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
113,0.6,0.6,230.0,230.0,234.0,12840.0,12720.0,12840.0,12840.0,12600.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-06 17:12:50,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
114,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12600.0,12600.0,32.0,30.0,20.0,26.0,29.0,30.0,2020-05-06 17:13:22,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
115,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12720.0,12600.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-06 17:13:54,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
116,0.6,0.6,230.0,230.0,234.0,12600.0,12720.0,12840.0,12840.0,12600.0,12720.0,30.0,30.0,20.0,26.0,28.0,29.0,2020-05-06 17:14:25,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
117,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12840.0,12720.0,30.0,29.0,20.0,26.0,27.0,32.0,2020-05-06 17:14:57,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
118,0.6,0.6,230.0,230.0,234.0,12840.0,12720.0,12840.0,12840.0,12720.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-06 17:15:28,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
119,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12720.0,12720.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-06 17:16:00,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
120,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12720.0,12600.0,30.0,29.0,20.0,26.0,27.0,29.0,2020-05-06 17:16:31,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
121,0.6,0.6,230.0,230.0,234.0,12840.0,12720.0,12840.0,12840.0,12720.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-06 17:17:03,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
122,0.6,0.6,230.0,230.0,260.0,12720.0,12720.0,12960.0,12840.0,12720.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-06 17:17:34,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
123,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12600.0,12720.0,30.0,30.0,20.0,26.0,28.0,29.0,2020-05-06 17:18:37,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
124,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12960.0,12600.0,12600.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-06 17:19:09,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
125,0.6,0.6,230.0,230.0,260.0,12720.0,12720.0,12960.0,12960.0,12600.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-06 17:19:41,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
126,0.6,0.6,230.0,230.0,234.0,12840.0,12720.0,12840.0,12840.0,12600.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-06 17:20:13,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
127,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,30.0,30.0,20.0,26.0,28.0,29.0,2020-05-06 17:20:45,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
128,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12600.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-06 17:21:17,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
129,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12720.0,12720.0,30.0,29.0,20.0,26.0,28.0,30.0,2020-05-06 17:21:48,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
130,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12960.0,12720.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-06 17:22:20,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
131,0.6,0.6,230.0,230.0,234.0,12840.0,12720.0,12840.0,12960.0,12720.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-06 17:22:51,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
132,0.8,0.8,228.0,230.0,364.0,12720.0,12720.0,12840.0,12840.0,12600.0,12840.0,30.0,29.0,20.0,26.0,27.0,29.0,2020-05-06 17:23:23,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
133,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12720.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-06 17:23:54,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
134,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12720.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-06 17:24:25,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
135,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12720.0,12720.0,30.0,29.0,20.0,26.0,27.0,29.0,2020-05-06 17:24:57,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
136,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12720.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-06 17:25:28,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
137,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,13080.0,12960.0,12840.0,12720.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-06 17:26:00,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
138,0.6,0.6,230.0,230.0,234.0,12840.0,12720.0,12960.0,12840.0,12720.0,12720.0,30.0,29.0,20.0,26.0,27.0,29.0,2020-05-06 17:26:31,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
139,0.6,0.8,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12720.0,12600.0,30.0,29.0,20.0,26.0,28.0,30.0,2020-05-06 17:27:03,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
140,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12720.0,12720.0,30.0,29.0,20.0,26.0,27.0,29.0,2020-05-06 17:27:35,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
141,0.6,0.6,230.0,230.0,234.0,12600.0,12720.0,12960.0,12960.0,12600.0,12720.0,30.0,29.0,20.0,26.0,27.0,29.0,2020-05-06 17:28:06,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
142,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12600.0,30.0,29.0,20.0,26.0,28.0,30.0,2020-05-06 17:28:38,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
143,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,30.0,29.0,20.0,26.0,27.0,29.0,2020-05-06 17:29:09,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
144,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,30.0,29.0,20.0,26.0,27.0,29.0,2020-05-06 17:29:40,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
145,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12720.0,12720.0,30.0,29.0,20.0,26.0,28.0,30.0,2020-05-06 17:30:12,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
146,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12720.0,12720.0,30.0,29.0,20.0,26.0,27.0,29.0,2020-05-06 17:30:43,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
147,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12600.0,12720.0,30.0,29.0,20.0,26.0,27.0,29.0,2020-05-06 17:31:15,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
148,0.6,0.6,230.0,230.0,234.0,12720.0,12600.0,12960.0,12960.0,12720.0,12600.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-06 17:31:47,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
149,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12600.0,12720.0,30.0,28.0,20.0,26.0,27.0,29.0,2020-05-06 17:32:18,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
150,0.6,0.6,230.0,230.0,286.0,12600.0,12720.0,12960.0,12840.0,12600.0,12720.0,30.0,29.0,20.0,26.0,27.0,29.0,2020-05-06 17:32:51,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
151,0.6,0.6,230.0,230.0,234.0,12840.0,12840.0,12720.0,12720.0,12600.0,12840.0,30.0,29.0,20.0,26.0,28.0,29.0,2020-05-06 17:33:24,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
152,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12600.0,12600.0,30.0,29.0,20.0,26.0,27.0,29.0,2020-05-06 17:33:55,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
153,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12600.0,12720.0,30.0,28.0,20.0,26.0,27.0,29.0,2020-05-06 17:34:28,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
154,0.6,0.6,230.0,230.0,260.0,12720.0,12720.0,12840.0,12840.0,12600.0,12720.0,30.0,29.0,20.0,26.0,28.0,30.0,2020-05-06 17:35:00,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
155,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12960.0,12600.0,12720.0,30.0,29.0,20.0,26.0,27.0,29.0,2020-05-06 17:35:32,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
156,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12600.0,12720.0,29.0,28.0,19.0,26.0,27.0,28.0,2020-05-06 17:36:03,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
157,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12720.0,12600.0,12600.0,30.0,30.0,19.0,25.0,28.0,29.0,2020-05-06 17:36:35,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
158,0.6,0.6,230.0,230.0,234.0,12720.0,12840.0,12840.0,12840.0,12600.0,12720.0,30.0,28.0,19.0,25.0,28.0,29.0,2020-05-06 17:37:07,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
159,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,29.0,28.0,19.0,25.0,27.0,28.0,2020-05-06 17:37:38,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
160,0.6,0.8,230.0,230.0,312.0,12720.0,12720.0,12960.0,12840.0,12960.0,12720.0,31.0,30.0,19.0,25.0,30.0,29.0,2020-05-06 17:38:09,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
161,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12720.0,12720.0,30.0,29.0,19.0,25.0,27.0,29.0,2020-05-06 17:38:41,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
162,0.6,0.6,230.0,230.0,234.0,12720.0,12600.0,12840.0,12960.0,12600.0,12720.0,29.0,28.0,19.0,25.0,27.0,29.0,2020-05-06 17:39:13,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
163,0.8,0.8,230.0,230.0,364.0,12720.0,13080.0,12840.0,12840.0,12600.0,12720.0,32.0,31.0,19.0,25.0,30.0,30.0,2020-05-06 17:39:44,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
164,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12600.0,12720.0,30.0,29.0,19.0,25.0,27.0,29.0,2020-05-06 17:40:16,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
165,0.6,0.6,230.0,230.0,234.0,12720.0,12600.0,12840.0,12840.0,12720.0,12600.0,30.0,31.0,19.0,25.0,27.0,28.0,2020-05-06 17:40:47,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
166,0.8,0.8,230.0,230.0,364.0,12720.0,12840.0,13080.0,12840.0,12720.0,12720.0,31.0,31.0,19.0,25.0,29.0,31.0,2020-05-06 17:41:19,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
167,0.6,0.6,230.0,230.0,234.0,12600.0,12720.0,12840.0,12960.0,12600.0,12840.0,30.0,29.0,19.0,25.0,27.0,29.0,2020-05-06 17:41:50,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
168,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12720.0,12720.0,29.0,28.0,19.0,25.0,27.0,28.0,2020-05-06 17:42:21,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
169,0.8,0.8,230.0,230.0,364.0,12720.0,12840.0,12840.0,12840.0,12720.0,12720.0,31.0,31.0,19.0,25.0,29.0,29.0,2020-05-06 17:42:53,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
170,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,30.0,29.0,19.0,25.0,27.0,29.0,2020-05-06 17:43:24,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
171,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12720.0,12720.0,29.0,28.0,19.0,25.0,27.0,28.0,2020-05-06 17:43:56,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
172,0.8,0.8,230.0,230.0,364.0,12720.0,12720.0,12960.0,12840.0,12960.0,12720.0,31.0,31.0,19.0,25.0,29.0,28.0,2020-05-06 17:44:27,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
173,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12600.0,30.0,28.0,19.0,25.0,27.0,29.0,2020-05-06 17:44:59,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
174,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,29.0,28.0,19.0,25.0,27.0,28.0,2020-05-06 17:45:30,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
175,0.8,0.8,230.0,230.0,364.0,12720.0,12720.0,12960.0,12960.0,12720.0,12600.0,30.0,30.0,19.0,25.0,28.0,28.0,2020-05-06 17:46:02,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
176,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12600.0,30.0,29.0,19.0,25.0,27.0,28.0,2020-05-06 17:46:33,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
177,0.6,0.6,230.0,230.0,234.0,12720.0,12840.0,12960.0,12840.0,12600.0,12720.0,29.0,28.0,19.0,25.0,27.0,28.0,2020-05-06 17:47:05,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
178,0.8,0.8,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,29.0,30.0,19.0,25.0,27.0,28.0,2020-05-06 17:47:37,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
179,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,29.0,28.0,19.0,25.0,27.0,28.0,2020-05-06 17:48:09,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
180,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12720.0,12840.0,29.0,29.0,19.0,25.0,27.0,28.0,2020-05-06 17:48:40,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
181,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12600.0,12720.0,29.0,27.0,18.0,24.0,26.0,28.0,2020-05-06 17:49:13,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
182,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,29.0,28.0,18.0,24.0,27.0,28.0,2020-05-06 17:49:45,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
183,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12720.0,12600.0,12720.0,29.0,28.0,18.0,24.0,26.0,28.0,2020-05-06 17:50:17,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
184,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12840.0,12720.0,29.0,28.0,18.0,24.0,26.0,28.0,2020-05-06 17:50:49,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
185,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,29.0,28.0,18.0,24.0,27.0,28.0,2020-05-06 17:51:21,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
186,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12840.0,29.0,28.0,18.0,24.0,26.0,28.0,2020-05-06 17:51:53,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
187,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,29.0,27.0,18.0,24.0,26.0,28.0,2020-05-06 17:52:24,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
188,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12720.0,12720.0,29.0,28.0,18.0,24.0,27.0,29.0,2020-05-06 17:52:55,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
189,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12720.0,12600.0,29.0,28.0,18.0,24.0,26.0,28.0,2020-05-06 17:53:27,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
190,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12600.0,12720.0,29.0,28.0,18.0,24.0,26.0,27.0,2020-05-06 17:53:59,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
191,0.6,0.6,230.0,230.0,234.0,12600.0,12720.0,12960.0,12840.0,12600.0,12840.0,29.0,28.0,18.0,24.0,27.0,28.0,2020-05-06 17:54:30,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
192,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,29.0,28.0,18.0,24.0,26.0,28.0,2020-05-06 17:55:02,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
193,0.6,0.6,230.0,230.0,260.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,28.0,28.0,18.0,24.0,26.0,27.0,2020-05-06 17:55:33,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
194,0.6,0.6,230.0,230.0,234.0,12600.0,12720.0,12960.0,12840.0,12600.0,12840.0,29.0,29.0,18.0,24.0,26.0,28.0,2020-05-06 17:56:05,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
195,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12840.0,12600.0,12720.0,29.0,27.0,18.0,24.0,26.0,28.0,2020-05-06 17:56:36,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
196,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12600.0,12720.0,29.0,28.0,18.0,24.0,26.0,27.0,2020-05-06 17:57:08,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
197,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12720.0,12960.0,12720.0,12720.0,30.0,30.0,18.0,24.0,28.0,29.0,2020-05-06 17:57:39,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
198,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12600.0,12720.0,28.0,27.0,18.0,24.0,26.0,28.0,2020-05-06 17:58:11,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
199,0.6,0.6,230.0,230.0,234.0,12600.0,12720.0,12960.0,12960.0,12600.0,12720.0,28.0,27.0,18.0,24.0,26.0,27.0,2020-05-06 17:58:42,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
200,0.8,0.6,230.0,230.0,364.0,12720.0,12960.0,12960.0,12840.0,12960.0,12720.0,30.0,30.0,18.0,24.0,28.0,32.0,2020-05-06 17:59:13,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
201,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12960.0,12720.0,12720.0,29.0,27.0,18.0,24.0,26.0,28.0,2020-05-06 17:59:45,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
202,0.6,0.6,230.0,230.0,260.0,12720.0,12720.0,12840.0,12840.0,12720.0,12720.0,28.0,27.0,18.0,24.0,26.0,27.0,2020-05-06 18:00:16,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
203,0.8,0.8,230.0,230.0,364.0,12720.0,12960.0,12840.0,12840.0,12960.0,12720.0,30.0,30.0,18.0,24.0,28.0,32.0,2020-05-06 18:00:48,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
204,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12600.0,12720.0,28.0,27.0,18.0,24.0,26.0,28.0,2020-05-06 18:01:19,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
205,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12960.0,12600.0,12720.0,28.0,27.0,18.0,24.0,26.0,27.0,2020-05-06 18:01:51,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
206,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12600.0,12720.0,28.0,27.0,18.0,24.0,26.0,28.0,2020-05-06 18:02:55,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
207,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12960.0,12960.0,12600.0,12720.0,28.0,27.0,18.0,24.0,25.0,27.0,2020-05-06 18:03:27,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
208,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12720.0,12720.0,29.0,27.0,18.0,24.0,25.0,31.0,2020-05-06 18:03:59,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
209,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12720.0,12720.0,28.0,27.0,18.0,24.0,26.0,28.0,2020-05-06 18:04:33,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
210,0.6,0.6,230.0,230.0,234.0,12720.0,12720.0,12840.0,12840.0,12720.0,12600.0,28.0,27.0,18.0,24.0,26.0,27.0,2020-05-06 18:05:05,100.101.12.68,PowerEdge R840,2.10 GHz,22x1 MB,30976 KB
